date,state,fips,cases,deaths
2020-06-13,Kentucky,21,12605,527
2020-06-14,Kentucky,21,12652,527
2020-06-15,Kentucky,21,12863,524
2020-06-16,Kentucky,21,12899,530
2020-06-17,Kentucky,21,13190,536
2020-06-18,Kentucky,21,13391,540
2020-06-19,Kentucky,21,13629,542
2020-06-20,Kentucky,21,13800,542
2020-06-21,Kentucky,21,13919,544
2020-06-22,Kentucky,21,14073,549
2020-06-23,Kentucky,21,14323,559
2020-06-24,Kentucky,21,14522,561
2020-06-25,Kentucky,21,14793,569
2020-06-26,Kentucky,21,15033,575
2020-06-27,Kentucky,21,15337,575
2020-06-28,Kentucky,21,15480,577
2020-06-29,Kentucky,21,15657,584
2020-06-30,Kentucky,21,15916,588
2020-07-01,Kentucky,21,16114,597
2020-07-02,Kentucky,21,16370,605
2020-07-03,Kentucky,21,16655,608
2020-07-04,Kentucky,21,16709,608
2020-07-05,Kentucky,21,16712,608
2020-07-06,Kentucky,21,17464,621
2020-07-07,Kentucky,21,17820,630
2020-07-08,Kentucky,21,18204,634
2020-07-09,Kentucky,21,18576,640
2020-07-10,Kentucky,21,19076,647
2020-07-11,Kentucky,21,19530,647
2020-07-12,Kentucky,21,19762,649
2020-07-13,Kentucky,21,20127,656
2020-07-14,Kentucky,21,20702,665
2020-07-15,Kentucky,21,21148,668
2020-07-16,Kentucky,21,21617,675
2020-07-17,Kentucky,21,22162,687
2020-07-18,Kentucky,21,22750,688
2020-07-19,Kentucky,21,23600,691
2020-07-20,Kentucky,21,23978,694
2020-07-21,Kentucky,21,24638,695
2020-07-22,Kentucky,21,25169,700
2020-07-23,Kentucky,21,25828,706
2020-07-24,Kentucky,21,26628,715
2020-07-25,Kentucky,21,27395,717
2020-07-26,Kentucky,21,27682,718
2020-07-27,Kentucky,21,28250,726
2020-07-28,Kentucky,21,28876,735
2020-07-29,Kentucky,21,29479,746
2020-07-30,Kentucky,21,30132,748
2020-07-31,Kentucky,21,30981,753
2020-08-01,Kentucky,21,31612,758
2020-08-02,Kentucky,21,31966,759
2020-08-03,Kentucky,21,32500,762
2020-08-04,Kentucky,21,33209,769
2020-08-05,Kentucky,21,33823,771
2020-08-06,Kentucky,21,34435,780
2020-08-07,Kentucky,21,35147,785
2020-08-08,Kentucky,21,35986,790
2020-08-09,Kentucky,21,36316,790
2020-08-10,Kentucky,21,36739,794
2020-08-11,Kentucky,21,37437,803
2020-08-12,Kentucky,21,38546,809
2020-08-13,Kentucky,21,39306,817
2020-08-14,Kentucky,21,40012,822
2020-08-15,Kentucky,21,40677,829
2020-08-16,Kentucky,21,40883,832
2020-08-17,Kentucky,21,41610,839
2020-08-18,Kentucky,21,42270,858
2020-08-19,Kentucky,21,42958,866
2020-08-20,Kentucky,21,43700,881
2020-08-21,Kentucky,21,44432,887
2020-08-22,Kentucky,21,45225,899
2020-08-23,Kentucky,21,45401,901
2020-08-24,Kentucky,21,46057,909
2020-08-25,Kentucky,21,46798,918
2020-08-26,Kentucky,21,47542,927
2020-08-27,Kentucky,21,48322,937
2020-08-28,Kentucky,21,48937,945
2020-08-29,Kentucky,21,49914,951
2020-08-30,Kentucky,21,50170,955
2020-08-31,Kentucky,21,50884,965
2020-09-01,Kentucky,21,51762,983
2020-09-02,Kentucky,21,52704,1008
2020-09-03,Kentucky,21,54067,1021
2020-09-04,Kentucky,21,55500,1028
2020-09-05,Kentucky,21,56016,1033
2020-09-06,Kentucky,21,56172,1035
2020-09-07,Kentucky,21,56545,1036
2020-09-08,Kentucky,21,56877,1039
2020-09-09,Kentucky,21,57518,1058
2020-09-10,Kentucky,21,58452,1073
2020-09-11,Kentucky,21,59349,1087
2020-09-12,Kentucky,21,60187,1099
2020-09-13,Kentucky,21,60607,1102
2020-09-14,Kentucky,21,61182,1105
2020-09-15,Kentucky,21,61986,1112
2020-09-16,Kentucky,21,62723,1118
2020-09-17,Kentucky,21,63412,1127
2020-09-18,Kentucky,21,64155,1132
2020-09-19,Kentucky,21,65068,1137
2020-09-20,Kentucky,21,65413,1139
2020-09-21,Kentucky,21,65905,1141
2020-09-22,Kentucky,21,66624,1148
2020-09-23,Kentucky,21,67590,1161
2020-09-24,Kentucky,21,68230,1166
2020-09-25,Kentucky,21,69150,1179
2020-09-26,Kentucky,21,70038,1185
2020-09-27,Kentucky,21,70385,1189
2020-09-28,Kentucky,21,71003,1195
2020-09-29,Kentucky,21,71921,1205
2020-09-30,Kentucky,21,72830,1208
2020-10-01,Kentucky,21,73619,1225
2020-10-02,Kentucky,21,74566,1232
2020-10-03,Kentucky,21,75576,1239
2020-10-04,Kentucky,21,76086,1242
2020-10-05,Kentucky,21,76787,1248
2020-10-06,Kentucky,21,77741,1255
2020-10-07,Kentucky,21,78669,1261
2020-10-08,Kentucky,21,79550,1272
2020-10-09,Kentucky,21,80633,1283
2020-10-10,Kentucky,21,81630,1293
2020-10-11,Kentucky,21,82358,1295
2020-10-12,Kentucky,21,83074,1300
2020-10-13,Kentucky,21,83967,1318
2020-10-14,Kentucky,21,85278,1325
2020-10-15,Kentucky,21,86410,1341
2020-10-16,Kentucky,21,87764,1349
2020-10-17,Kentucky,21,88823,1363
2020-10-18,Kentucky,21,89538,1372
2020-10-19,Kentucky,21,90443,1381
2020-10-20,Kentucky,21,91731,1403
2020-10-21,Kentucky,21,93110,1424
2020-10-22,Kentucky,21,94582,1439
2020-10-23,Kentucky,21,96043,1462
2020-10-24,Kentucky,21,97501,1469
2020-10-25,Kentucky,21,98730,1472
2020-10-26,Kentucky,21,99965,1480
2020-10-27,Kentucky,21,101700,1493
2020-10-28,Kentucky,21,103685,1509
2020-10-29,Kentucky,21,105517,1524
2020-10-30,Kentucky,21,107620,1543
2020-10-31,Kentucky,21,109244,1551
2020-11-01,Kentucky,21,110600,1554
2020-11-02,Kentucky,21,111816,1565
2020-11-03,Kentucky,21,113457,1578
2020-11-04,Kentucky,21,115426,1593
2020-11-05,Kentucky,21,117654,1611
2020-11-06,Kentucky,21,119952,1621
2020-11-07,Kentucky,21,122021,1640
2020-11-08,Kentucky,21,123195,1641
2020-11-09,Kentucky,21,125332,1655
2020-11-10,Kentucky,21,127472,1674
2020-11-11,Kentucky,21,130308,1689
2020-11-12,Kentucky,21,132686,1702
2020-11-13,Kentucky,21,135855,1729
2020-11-14,Kentucky,21,138854,1739
2020-11-15,Kentucky,21,140267,1742
2020-11-16,Kentucky,21,142277,1750
2020-11-17,Kentucky,21,145220,1787
2020-11-18,Kentucky,21,148069,1816
2020-11-19,Kentucky,21,151706,1843
2020-11-20,Kentucky,21,155625,1862
2020-11-21,Kentucky,21,159035,1886
2020-11-22,Kentucky,21,161222,1887
2020-11-23,Kentucky,21,163767,1906
2020-11-24,Kentucky,21,166478,1938
2020-11-25,Kentucky,21,169822,1975
2020-11-26,Kentucky,21,170081,1983
2020-11-27,Kentucky,21,174684,2009
2020-11-28,Kentucky,21,177453,2028
2020-11-29,Kentucky,21,180164,2039
2020-11-30,Kentucky,21,183255,2065
2020-12-01,Kentucky,21,187285,2097
2020-12-02,Kentucky,21,191067,2124
