date,state,fips,cases,deaths
2020-05-06,North Carolina,37,12783,497
2020-05-07,North Carolina,37,13431,521
2020-05-08,North Carolina,37,13879,537
2020-05-09,North Carolina,37,14387,554
2020-05-10,North Carolina,37,14783,561
2020-05-11,North Carolina,37,15069,571
2020-05-12,North Carolina,37,15402,597
2020-05-13,North Carolina,37,15850,615
2020-05-14,North Carolina,37,16593,632
2020-05-15,North Carolina,37,17190,660
2020-05-16,North Carolina,37,18009,671
2020-05-17,North Carolina,37,18537,679
2020-05-18,North Carolina,37,19121,684
2020-05-19,North Carolina,37,19762,711
2020-05-20,North Carolina,37,20221,721
2020-05-21,North Carolina,37,20934,734
2020-05-22,North Carolina,37,21661,754
2020-05-23,North Carolina,37,22731,763
2020-05-24,North Carolina,37,23231,771
2020-05-25,North Carolina,37,23997,780
2020-05-26,North Carolina,37,24188,789
2020-05-27,North Carolina,37,24787,827
2020-05-28,North Carolina,37,25616,859
2020-05-29,North Carolina,37,26735,888
2020-05-30,North Carolina,37,27761,903
2020-05-31,North Carolina,37,28686,911
2020-06-01,North Carolina,37,29368,923
2020-06-02,North Carolina,37,30052,950
2020-06-03,North Carolina,37,31013,971
2020-06-04,North Carolina,37,32276,993
2020-06-05,North Carolina,37,33417,1001
2020-06-06,North Carolina,37,34809,1020
2020-06-07,North Carolina,37,35663,1024
2020-06-08,North Carolina,37,36581,1041
2020-06-09,North Carolina,37,37393,1069
2020-06-10,North Carolina,37,38305,1096
2020-06-11,North Carolina,37,39735,1114
2020-06-12,North Carolina,37,41467,1128
2020-06-13,North Carolina,37,42911,1135
2020-06-14,North Carolina,37,44199,1139
2020-06-15,North Carolina,37,45257,1156
2020-06-16,North Carolina,37,46105,1185
2020-06-17,North Carolina,37,47142,1198
2020-06-18,North Carolina,37,48426,1209
2020-06-19,North Carolina,37,50014,1223
2020-06-20,North Carolina,37,51640,1239
2020-06-21,North Carolina,37,52854,1245
2020-06-22,North Carolina,37,53840,1250
2020-06-23,North Carolina,37,54826,1276
2020-06-24,North Carolina,37,56263,1295
2020-06-25,North Carolina,37,57540,1305
2020-06-26,North Carolina,37,59257,1319
2020-06-27,North Carolina,37,60709,1334
2020-06-28,North Carolina,37,62178,1338
2020-06-29,North Carolina,37,63692,1341
2020-06-30,North Carolina,37,65064,1362
2020-07-01,North Carolina,37,66815,1389
2020-07-02,North Carolina,37,68512,1402
2020-07-03,North Carolina,37,70451,1413
2020-07-04,North Carolina,37,71735,1414
2020-07-05,North Carolina,37,73096,1414
2020-07-06,North Carolina,37,74933,1424
2020-07-07,North Carolina,37,76188,1446
2020-07-08,North Carolina,37,77661,1470
2020-07-09,North Carolina,37,79564,1487
2020-07-10,North Carolina,37,81737,1503
2020-07-11,North Carolina,37,83996,1520
2020-07-12,North Carolina,37,85831,1532
2020-07-13,North Carolina,37,87653,1547
2020-07-14,North Carolina,37,89767,1582
2020-07-15,North Carolina,37,91573,1598
2020-07-16,North Carolina,37,93657,1617
2020-07-17,North Carolina,37,95633,1638
2020-07-18,North Carolina,37,98067,1653
2020-07-19,North Carolina,37,99841,1661
2020-07-20,North Carolina,37,101176,1676
2020-07-21,North Carolina,37,103047,1702
2020-07-22,North Carolina,37,105138,1729
2020-07-23,North Carolina,37,107050,1754
2020-07-24,North Carolina,37,109206,1769
2020-07-25,North Carolina,37,111282,1801
2020-07-26,North Carolina,37,112802,1807
2020-07-27,North Carolina,37,114612,1815
2020-07-28,North Carolina,37,116300,1847
2020-07-29,North Carolina,37,118027,1889
2020-07-30,North Carolina,37,120391,1929
2020-07-31,North Carolina,37,122370,1947
2020-08-01,North Carolina,37,124015,1989
2020-08-02,North Carolina,37,125281,1996
2020-08-03,North Carolina,37,126748,2013
2020-08-04,North Carolina,37,128236,2038
2020-08-05,North Carolina,37,129454,2079
2020-08-06,North Carolina,37,131478,2122
2020-08-07,North Carolina,37,133033,2160
2020-08-08,North Carolina,37,134915,2184
2020-08-09,North Carolina,37,136250,2195
2020-08-10,North Carolina,37,137006,2198
2020-08-11,North Carolina,37,138074,2238
2020-08-12,North Carolina,37,139413,2277
2020-08-13,North Carolina,37,141006,2313
2020-08-14,North Carolina,37,142544,2344
2020-08-15,North Carolina,37,143956,2370
2020-08-16,North Carolina,37,145111,2372
2020-08-17,North Carolina,37,145942,2384
2020-08-18,North Carolina,37,147141,2425
2020-08-19,North Carolina,37,148491,2464
2020-08-20,North Carolina,37,150422,2496
2020-08-21,North Carolina,37,152344,2522
2020-08-22,North Carolina,37,153966,2546
2020-08-23,North Carolina,37,155390,2560
2020-08-24,North Carolina,37,156927,2567
2020-08-25,North Carolina,37,158185,2607
2020-08-26,North Carolina,37,159708,2634
2020-08-27,North Carolina,37,161715,2654
2020-08-28,North Carolina,37,163154,2676
2020-08-29,North Carolina,37,165533,2708
2020-08-30,North Carolina,37,166510,2721
2020-08-31,North Carolina,37,167989,2733
2020-09-01,North Carolina,37,169966,2769
2020-09-02,North Carolina,37,171140,2806
2020-09-03,North Carolina,37,172791,2829
2020-09-04,North Carolina,37,174848,2868
2020-09-05,North Carolina,37,176124,2913
2020-09-06,North Carolina,37,177141,2920
2020-09-07,North Carolina,37,178212,2920
2020-09-08,North Carolina,37,179150,2942
2020-09-09,North Carolina,37,180061,2990
2020-09-10,North Carolina,37,181335,3016
2020-09-11,North Carolina,37,182934,3050
2020-09-12,North Carolina,37,184305,3073
2020-09-13,North Carolina,37,185325,3080
2020-09-14,North Carolina,37,186447,3094
2020-09-15,North Carolina,37,187486,3135
2020-09-16,North Carolina,37,188800,3176
2020-09-17,North Carolina,37,190307,3208
2020-09-18,North Carolina,37,191672,3232
2020-09-19,North Carolina,37,192751,3260
2020-09-20,North Carolina,37,193978,3270
2020-09-21,North Carolina,37,195093,3283
2020-09-22,North Carolina,37,196258,3320
2020-09-23,North Carolina,37,197431,3345
2020-09-24,North Carolina,37,199236,3380
2020-09-25,North Carolina,37,204658,3427
2020-09-26,North Carolina,37,206241,3458
2020-09-27,North Carolina,37,207407,3460
2020-09-28,North Carolina,37,208497,3469
2020-09-29,North Carolina,37,209384,3511
2020-09-30,North Carolina,37,211004,3565
2020-10-01,North Carolina,37,213218,3601
2020-10-02,North Carolina,37,215035,3628
2020-10-03,North Carolina,37,217049,3647
2020-10-04,North Carolina,37,217641,3653
2020-10-05,North Carolina,37,220045,3656
2020-10-06,North Carolina,37,221438,3691
2020-10-07,North Carolina,37,223349,3716
2020-10-08,North Carolina,37,225738,3744
2020-10-09,North Carolina,37,227756,3768
2020-10-10,North Carolina,37,229959,3786
2020-10-11,North Carolina,37,231564,3791
2020-10-12,North Carolina,37,233059,3799
2020-10-13,North Carolina,37,234842,3849
2020-10-14,North Carolina,37,236812,3882
2020-10-15,North Carolina,37,239338,3899
2020-10-16,North Carolina,37,242032,3938
2020-10-17,North Carolina,37,244020,3955
2020-10-18,North Carolina,37,246116,3961
2020-10-19,North Carolina,37,247551,3969
2020-10-20,North Carolina,37,249158,4018
2020-10-21,North Carolina,37,251010,4063
2020-10-22,North Carolina,37,253418,4110
2020-10-23,North Carolina,37,255534,4140
2020-10-24,North Carolina,37,258439,4170
2020-10-25,North Carolina,37,260128,4183
2020-10-26,North Carolina,37,262159,4200
2020-10-27,North Carolina,37,264334,4236
2020-10-28,North Carolina,37,266566,4275
2020-10-29,North Carolina,37,269419,4307
2020-10-30,North Carolina,37,272231,4354
2020-10-31,North Carolina,37,274805,4400
2020-11-01,North Carolina,37,276706,4405
2020-11-02,North Carolina,37,278477,4413
2020-11-03,North Carolina,37,280657,4481
2020-11-04,North Carolina,37,283280,4535
2020-11-05,North Carolina,37,286210,4572
2020-11-06,North Carolina,37,289124,4608
2020-11-07,North Carolina,37,291563,4629
2020-11-08,North Carolina,37,293431,4630
2020-11-09,North Carolina,37,295105,4638
2020-11-10,North Carolina,37,298089,4685
2020-11-11,North Carolina,37,300725,4723
2020-11-12,North Carolina,37,303931,4730
2020-11-13,North Carolina,37,306498,4749
2020-11-14,North Carolina,37,309703,4783
2020-11-15,North Carolina,37,312406,4830
2020-11-16,North Carolina,37,315314,4843
2020-11-17,North Carolina,37,318537,4881
2020-11-18,North Carolina,37,322258,4927
2020-11-19,North Carolina,37,325658,4968
2020-11-20,North Carolina,37,330021,5012
2020-11-21,North Carolina,37,333074,5035
2020-11-22,North Carolina,37,336983,5062
2020-11-23,North Carolina,37,339672,5076
2020-11-24,North Carolina,37,343566,5114
2020-11-25,North Carolina,37,348102,5177
2020-11-26,North Carolina,37,348148,5177
2020-11-27,North Carolina,37,355664,5240
2020-11-28,North Carolina,37,358654,5249
2020-11-29,North Carolina,37,362124,5279
2020-11-30,North Carolina,37,364968,5296
2020-12-01,North Carolina,37,368615,5322
2020-12-02,North Carolina,37,372525,5406
