date,state,fips,cases,deaths
2020-07-12,West Virginia,54,4244,96
2020-07-13,West Virginia,54,4313,97
2020-07-14,West Virginia,54,4407,97
2020-07-15,West Virginia,54,4557,98
2020-07-16,West Virginia,54,4657,99
2020-07-17,West Virginia,54,4783,100
2020-07-18,West Virginia,54,4922,100
2020-07-19,West Virginia,54,5042,100
2020-07-20,West Virginia,54,5142,100
2020-07-21,West Virginia,54,5199,101
2020-07-22,West Virginia,54,5461,102
2020-07-23,West Virginia,54,5550,103
2020-07-24,West Virginia,54,5695,103
2020-07-25,West Virginia,54,5821,103
2020-07-26,West Virginia,54,5960,103
2020-07-27,West Virginia,54,6054,106
2020-07-28,West Virginia,54,6173,111
2020-07-29,West Virginia,54,6326,112
2020-07-30,West Virginia,54,6422,115
2020-07-31,West Virginia,54,6642,116
2020-08-01,West Virginia,54,6735,116
2020-08-02,West Virginia,54,6854,117
2020-08-03,West Virginia,54,6973,117
2020-08-04,West Virginia,54,7051,124
2020-08-05,West Virginia,54,7159,124
2020-08-06,West Virginia,54,7277,124
2020-08-07,West Virginia,54,7433,127
2020-08-08,West Virginia,54,7563,131
2020-08-09,West Virginia,54,7694,139
2020-08-10,West Virginia,54,7754,141
2020-08-11,West Virginia,54,7875,147
2020-08-12,West Virginia,54,8008,153
2020-08-13,West Virginia,54,8151,153
2020-08-14,West Virginia,54,8274,157
2020-08-15,West Virginia,54,8457,160
2020-08-16,West Virginia,54,8564,160
2020-08-17,West Virginia,54,8632,160
2020-08-18,West Virginia,54,8731,164
2020-08-19,West Virginia,54,8801,166
2020-08-20,West Virginia,54,8982,166
2020-08-21,West Virginia,54,9066,170
2020-08-22,West Virginia,54,9185,176
2020-08-23,West Virginia,54,9272,178
2020-08-24,West Virginia,54,9312,179
2020-08-25,West Virginia,54,9395,187
2020-08-26,West Virginia,54,9540,190
2020-08-27,West Virginia,54,9633,199
2020-08-28,West Virginia,54,9824,202
2020-08-29,West Virginia,54,9967,212
2020-08-30,West Virginia,54,10110,213
2020-08-31,West Virginia,54,10250,214
2020-09-01,West Virginia,54,10507,222
2020-09-02,West Virginia,54,10642,230
2020-09-03,West Virginia,54,10845,237
2020-09-04,West Virginia,54,11037,243
2020-09-05,West Virginia,54,11289,243
2020-09-06,West Virginia,54,11412,246
2020-09-07,West Virginia,54,11575,247
2020-09-08,West Virginia,54,11661,250
2020-09-09,West Virginia,54,11808,254
2020-09-10,West Virginia,54,12017,257
2020-09-11,West Virginia,54,12174,263
2020-09-12,West Virginia,54,12521,265
2020-09-13,West Virginia,54,12699,266
2020-09-14,West Virginia,54,12820,275
2020-09-15,West Virginia,54,12976,280
2020-09-16,West Virginia,54,13196,290
2020-09-17,West Virginia,54,13430,294
2020-09-18,West Virginia,54,13683,297
2020-09-19,West Virginia,54,13874,308
2020-09-20,West Virginia,54,14054,310
2020-09-21,West Virginia,54,14171,312
2020-09-22,West Virginia,54,14384,317
2020-09-23,West Virginia,54,14504,319
2020-09-24,West Virginia,54,14706,325
2020-09-25,West Virginia,54,14953,330
2020-09-26,West Virginia,54,15158,332
2020-09-27,West Virginia,54,15348,334
2020-09-28,West Virginia,54,15512,337
2020-09-29,West Virginia,54,15692,345
2020-09-30,West Virginia,54,15848,350
2020-10-01,West Virginia,54,16024,354
2020-10-02,West Virginia,54,16307,355
2020-10-03,West Virginia,54,16468,357
2020-10-04,West Virginia,54,16628,358
2020-10-05,West Virginia,54,16742,361
2020-10-06,West Virginia,54,16936,364
2020-10-07,West Virginia,54,17139,369
2020-10-08,West Virginia,54,17325,370
2020-10-09,West Virginia,54,17707,376
2020-10-10,West Virginia,54,17913,381
2020-10-11,West Virginia,54,18128,382
2020-10-12,West Virginia,54,18281,385
2020-10-13,West Virginia,54,18555,387
2020-10-14,West Virginia,54,18818,391
2020-10-15,West Virginia,54,19082,393
2020-10-16,West Virginia,54,19580,396
2020-10-17,West Virginia,54,19801,399
2020-10-18,West Virginia,54,20081,399
2020-10-19,West Virginia,54,20293,399
2020-10-20,West Virginia,54,20519,408
2020-10-21,West Virginia,54,20734,413
2020-10-22,West Virginia,54,21057,418
2020-10-23,West Virginia,54,21392,422
2020-10-24,West Virginia,54,21712,422
2020-10-25,West Virginia,54,21906,423
2020-10-26,West Virginia,54,22223,424
2020-10-27,West Virginia,54,22706,432
2020-10-28,West Virginia,54,23064,436
2020-10-29,West Virginia,54,23466,443
2020-10-30,West Virginia,54,23990,451
2020-10-31,West Virginia,54,24460,457
2020-11-01,West Virginia,54,24883,457
2020-11-02,West Virginia,54,25235,458
2020-11-03,West Virginia,54,25593,469
2020-11-04,West Virginia,54,25987,472
2020-11-05,West Virginia,54,26547,480
2020-11-06,West Virginia,54,27087,487
2020-11-07,West Virginia,54,27742,502
2020-11-08,West Virginia,54,28404,502
2020-11-09,West Virginia,54,28805,530
2020-11-10,West Virginia,54,29316,546
2020-11-11,West Virginia,54,30201,553
2020-11-12,West Virginia,54,30897,555
2020-11-13,West Virginia,54,31639,565
2020-11-14,West Virginia,54,32792,574
2020-11-15,West Virginia,54,33659,582
2020-11-16,West Virginia,54,34460,585
2020-11-17,West Virginia,54,35324,598
2020-11-18,West Virginia,54,36277,612
2020-11-19,West Virginia,54,37399,623
2020-11-20,West Virginia,54,38480,639
2020-11-21,West Virginia,54,39598,658
2020-11-22,West Virginia,54,40478,662
2020-11-23,West Virginia,54,41114,667
2020-11-24,West Virginia,54,42083,682
2020-11-25,West Virginia,54,43050,695
2020-11-26,West Virginia,54,44180,712
2020-11-27,West Virginia,54,45046,712
2020-11-28,West Virginia,54,45845,718
2020-03-17,West Virginia,54,1,0
2020-03-18,West Virginia,54,2,0
2020-03-19,West Virginia,54,5,0
2020-03-20,West Virginia,54,8,0
2020-03-21,West Virginia,54,12,0
2020-03-22,West Virginia,54,16,0
2020-03-23,West Virginia,54,16,0
2020-03-24,West Virginia,54,39,0
2020-03-25,West Virginia,54,51,0
2020-03-26,West Virginia,54,76,0
2020-03-27,West Virginia,54,96,0
2020-03-28,West Virginia,54,113,0
2020-03-29,West Virginia,54,124,1
2020-03-30,West Virginia,54,145,1
2020-03-31,West Virginia,54,162,1
2020-04-01,West Virginia,54,191,2
2020-04-02,West Virginia,54,217,2
2020-04-03,West Virginia,54,242,2
2020-04-04,West Virginia,54,282,2
2020-04-05,West Virginia,54,325,3
2020-04-06,West Virginia,54,347,4
2020-04-07,West Virginia,54,413,4
2020-04-08,West Virginia,54,483,4
2020-04-09,West Virginia,54,524,5
2020-04-10,West Virginia,54,537,5
2020-04-11,West Virginia,54,593,6
2020-04-12,West Virginia,54,615,8
2020-04-13,West Virginia,54,638,9
2020-04-14,West Virginia,54,697,10
2020-04-15,West Virginia,54,725,12
2020-04-16,West Virginia,54,739,13
2020-04-17,West Virginia,54,776,16
2020-04-18,West Virginia,54,825,18
2020-04-19,West Virginia,54,890,20
2020-04-20,West Virginia,54,908,26
2020-04-21,West Virginia,54,929,26
2020-04-22,West Virginia,54,939,29
2020-04-23,West Virginia,54,981,31
2020-04-24,West Virginia,54,1010,32
2020-04-25,West Virginia,54,1025,33
2020-04-26,West Virginia,54,1054,34
2020-04-27,West Virginia,54,1078,37
2020-04-28,West Virginia,54,1096,38
2020-04-29,West Virginia,54,1110,40
2020-04-30,West Virginia,54,1126,44
2020-05-01,West Virginia,54,1152,47
2020-05-02,West Virginia,54,1185,50
2020-05-03,West Virginia,54,1196,50
2020-05-04,West Virginia,54,1225,50
2020-05-05,West Virginia,54,1243,50
2020-05-06,West Virginia,54,1277,51
2020-05-07,West Virginia,54,1298,51
2020-05-08,West Virginia,54,1324,52
2020-05-09,West Virginia,54,1348,53
2020-05-10,West Virginia,54,1363,54
2020-05-11,West Virginia,54,1370,57
2020-05-12,West Virginia,54,1379,58
2020-05-13,West Virginia,54,1405,59
2020-05-14,West Virginia,54,1435,62
2020-05-15,West Virginia,54,1448,64
2020-05-16,West Virginia,54,1470,65
2020-05-17,West Virginia,54,1492,67
2020-05-18,West Virginia,54,1502,68
2020-05-19,West Virginia,54,1514,68
2020-05-20,West Virginia,54,1567,69
2020-05-21,West Virginia,54,1603,71
2020-05-22,West Virginia,54,1705,72
2020-05-23,West Virginia,54,1729,72
2020-05-24,West Virginia,54,1771,72
2020-05-25,West Virginia,54,1782,73
2020-05-26,West Virginia,54,1854,74
2020-05-27,West Virginia,54,1899,74
2020-05-28,West Virginia,54,1935,74
2020-05-29,West Virginia,54,1972,74
2020-05-30,West Virginia,54,1989,75
2020-05-31,West Virginia,54,2010,75
2020-06-01,West Virginia,54,2028,76
2020-06-02,West Virginia,54,2056,78
2020-06-03,West Virginia,54,2077,78
2020-06-04,West Virginia,54,2102,79
2020-06-05,West Virginia,54,2119,84
2020-06-06,West Virginia,54,2136,84
2020-06-07,West Virginia,54,2144,84
2020-06-08,West Virginia,54,2161,84
2020-06-09,West Virginia,54,2179,84
2020-06-10,West Virginia,54,2193,85
2020-06-11,West Virginia,54,2217,86
2020-06-12,West Virginia,54,2249,88
2020-06-13,West Virginia,54,2274,88
2020-06-14,West Virginia,54,2290,88
2020-06-15,West Virginia,54,2322,88
2020-06-16,West Virginia,54,2341,88
2020-06-17,West Virginia,54,2376,88
2020-06-18,West Virginia,54,2418,88
2020-06-19,West Virginia,54,2468,88
2020-06-20,West Virginia,54,2500,88
2020-06-21,West Virginia,54,2543,89
2020-06-22,West Virginia,54,2571,90
2020-06-23,West Virginia,54,2593,92
2020-06-24,West Virginia,54,2629,92
2020-06-25,West Virginia,54,2693,92
2020-06-26,West Virginia,54,2729,92
2020-06-27,West Virginia,54,2781,93
2020-06-28,West Virginia,54,2831,93
2020-06-29,West Virginia,54,2869,93
2020-06-30,West Virginia,54,2904,93
2020-07-01,West Virginia,54,2979,93
2020-07-02,West Virginia,54,3053,93
2020-07-03,West Virginia,54,3126,93
2020-07-04,West Virginia,54,3205,94
2020-07-05,West Virginia,54,3335,95
2020-07-06,West Virginia,54,3442,95
2020-07-07,West Virginia,54,3505,95
2020-07-08,West Virginia,54,3707,95
2020-07-09,West Virginia,54,3826,95
2020-07-10,West Virginia,54,3983,95
2020-07-11,West Virginia,54,4146,96
2020-07-12,West Virginia,54,4244,96
2020-07-13,West Virginia,54,4313,97
2020-07-14,West Virginia,54,4407,97
2020-07-15,West Virginia,54,4557,98
2020-07-16,West Virginia,54,4657,99
2020-07-17,West Virginia,54,4783,100
2020-07-18,West Virginia,54,4922,100
2020-07-19,West Virginia,54,5042,100
2020-07-20,West Virginia,54,5142,100
2020-07-21,West Virginia,54,5199,101
2020-07-22,West Virginia,54,5461,102
2020-07-23,West Virginia,54,5550,103
2020-07-24,West Virginia,54,5695,103
2020-07-25,West Virginia,54,5821,103
2020-07-26,West Virginia,54,5960,103
2020-07-27,West Virginia,54,6054,106
2020-07-28,West Virginia,54,6173,111
2020-07-29,West Virginia,54,6326,112
2020-07-30,West Virginia,54,6422,115
2020-07-31,West Virginia,54,6642,116
2020-08-01,West Virginia,54,6735,116
2020-08-02,West Virginia,54,6854,117
2020-08-03,West Virginia,54,6973,117
2020-08-04,West Virginia,54,7051,124
2020-08-05,West Virginia,54,7159,124
2020-08-06,West Virginia,54,7277,124
2020-08-07,West Virginia,54,7433,127
2020-08-08,West Virginia,54,7563,131
2020-08-09,West Virginia,54,7694,139
2020-08-10,West Virginia,54,7754,141
2020-08-11,West Virginia,54,7875,147
2020-08-12,West Virginia,54,8008,153
2020-08-13,West Virginia,54,8151,153
2020-08-14,West Virginia,54,8274,157
2020-08-15,West Virginia,54,8457,160
2020-08-16,West Virginia,54,8564,160
2020-08-17,West Virginia,54,8632,160
2020-08-18,West Virginia,54,8731,164
2020-08-19,West Virginia,54,8801,166
2020-08-20,West Virginia,54,8982,166
2020-08-21,West Virginia,54,9066,170
2020-08-22,West Virginia,54,9185,176
2020-08-23,West Virginia,54,9272,178
2020-08-24,West Virginia,54,9312,179
2020-08-25,West Virginia,54,9395,187
2020-08-26,West Virginia,54,9540,190
2020-08-27,West Virginia,54,9633,199
2020-08-28,West Virginia,54,9824,202
2020-08-29,West Virginia,54,9967,212
2020-08-30,West Virginia,54,10110,213
2020-08-31,West Virginia,54,10250,214
2020-09-01,West Virginia,54,10507,222
2020-09-02,West Virginia,54,10642,230
2020-09-03,West Virginia,54,10845,237
2020-09-04,West Virginia,54,11037,243
2020-09-05,West Virginia,54,11289,243
2020-09-06,West Virginia,54,11412,246
2020-09-07,West Virginia,54,11575,247
2020-09-08,West Virginia,54,11661,250
2020-09-09,West Virginia,54,11808,254
2020-09-10,West Virginia,54,12017,257
2020-09-11,West Virginia,54,12174,263
2020-09-12,West Virginia,54,12521,265
2020-09-13,West Virginia,54,12699,266
2020-09-14,West Virginia,54,12820,275
2020-09-15,West Virginia,54,12976,280
2020-09-16,West Virginia,54,13196,290
2020-09-17,West Virginia,54,13430,294
2020-09-18,West Virginia,54,13683,297
2020-09-19,West Virginia,54,13874,308
2020-09-20,West Virginia,54,14054,310
2020-09-21,West Virginia,54,14171,312
2020-09-22,West Virginia,54,14384,317
2020-09-23,West Virginia,54,14504,319
2020-09-24,West Virginia,54,14706,325
2020-09-25,West Virginia,54,14953,330
2020-09-26,West Virginia,54,15158,332
2020-09-27,West Virginia,54,15348,334
2020-09-28,West Virginia,54,15512,337
2020-09-29,West Virginia,54,15692,345
2020-09-30,West Virginia,54,15848,350
2020-10-01,West Virginia,54,16024,354
2020-10-02,West Virginia,54,16307,355
2020-10-03,West Virginia,54,16468,357
2020-10-04,West Virginia,54,16628,358
2020-10-05,West Virginia,54,16742,361
2020-10-06,West Virginia,54,16936,364
2020-10-07,West Virginia,54,17139,369
2020-10-08,West Virginia,54,17325,370
2020-10-09,West Virginia,54,17707,376
2020-10-10,West Virginia,54,17913,381
2020-10-11,West Virginia,54,18128,382
2020-10-12,West Virginia,54,18281,385
2020-10-13,West Virginia,54,18555,387
2020-10-14,West Virginia,54,18818,391
2020-10-15,West Virginia,54,19082,393
2020-10-16,West Virginia,54,19580,396
2020-10-17,West Virginia,54,19801,399
2020-10-18,West Virginia,54,20081,399
2020-10-19,West Virginia,54,20293,399
2020-10-20,West Virginia,54,20519,408
2020-10-21,West Virginia,54,20734,413
2020-10-22,West Virginia,54,21057,418
2020-10-23,West Virginia,54,21392,422
2020-10-24,West Virginia,54,21712,422
2020-10-25,West Virginia,54,21906,423
2020-10-26,West Virginia,54,22223,424
2020-10-27,West Virginia,54,22706,432
2020-10-28,West Virginia,54,23064,436
2020-10-29,West Virginia,54,23466,443
2020-10-30,West Virginia,54,23990,451
2020-10-31,West Virginia,54,24460,457
2020-11-01,West Virginia,54,24883,457
2020-11-02,West Virginia,54,25235,458
2020-11-03,West Virginia,54,25593,469
2020-11-04,West Virginia,54,25987,472
2020-11-05,West Virginia,54,26547,480
2020-11-06,West Virginia,54,27087,487
2020-11-07,West Virginia,54,27742,502
2020-11-08,West Virginia,54,28404,502
2020-11-09,West Virginia,54,28805,530
2020-11-10,West Virginia,54,29316,546
2020-11-11,West Virginia,54,30201,553
2020-11-12,West Virginia,54,30897,555
2020-11-13,West Virginia,54,31639,565
2020-11-14,West Virginia,54,32792,574
2020-11-15,West Virginia,54,33659,582
2020-11-16,West Virginia,54,34460,585
2020-11-17,West Virginia,54,35324,598
2020-11-18,West Virginia,54,36277,612
2020-11-19,West Virginia,54,37399,623
2020-11-20,West Virginia,54,38480,639
2020-11-21,West Virginia,54,39598,658
2020-11-22,West Virginia,54,40478,662
2020-11-23,West Virginia,54,41114,667
2020-11-24,West Virginia,54,42083,682
2020-11-25,West Virginia,54,43050,695
2020-11-26,West Virginia,54,44180,712
2020-11-27,West Virginia,54,45046,712
2020-11-28,West Virginia,54,45845,718
