date,state,fips,cases,deaths
2020-10-15,Maryland,24,134042,4028
2020-10-16,Maryland,24,134822,4032
2020-10-17,Maryland,24,135463,4036
2020-10-18,Maryland,24,136149,4037
2020-10-19,Maryland,24,136643,4041
2020-10-20,Maryland,24,137229,4050
2020-10-21,Maryland,24,137720,4058
2020-10-22,Maryland,24,138473,4070
2020-10-23,Maryland,24,139185,4078
2020-10-24,Maryland,24,139859,4091
2020-10-25,Maryland,24,140770,4096
2020-10-26,Maryland,24,141334,4099
2020-10-27,Maryland,24,142237,4108
2020-10-28,Maryland,24,142918,4115
2020-10-29,Maryland,24,143875,4127
2020-10-30,Maryland,24,144800,4137
2020-10-31,Maryland,24,145593,4147
2020-11-01,Maryland,24,146627,4152
2020-11-02,Maryland,24,147477,4155
2020-11-03,Maryland,24,148249,4162
2020-11-04,Maryland,24,149232,4172
2020-11-05,Maryland,24,150424,4182
2020-11-06,Maryland,24,151964,4194
2020-11-07,Maryland,24,153198,4201
2020-11-08,Maryland,24,154451,4212
2020-11-09,Maryland,24,155824,4221
2020-11-10,Maryland,24,157149,4233
2020-11-11,Maryland,24,158836,4249
2020-11-12,Maryland,24,160311,4261
2020-11-13,Maryland,24,162181,4273
2020-11-14,Maryland,24,164239,4293
2020-11-15,Maryland,24,166317,4302
2020-11-16,Maryland,24,168041,4309
2020-11-17,Maryland,24,170193,4335
2020-11-18,Maryland,24,172204,4351
2020-11-19,Maryland,24,175092,4372
2020-11-20,Maryland,24,177239,4398
2020-11-21,Maryland,24,180125,4415
2020-11-22,Maryland,24,182482,4434
2020-11-23,Maryland,24,184140,4448
2020-11-24,Maryland,24,185812,4481
2020-11-25,Maryland,24,188509,4518
2020-11-26,Maryland,24,190635,4547
2020-11-27,Maryland,24,193205,4569
2020-11-28,Maryland,24,194603,4602
2020-11-29,Maryland,24,196727,4625
2020-11-30,Maryland,24,198710,4641
2020-12-01,Maryland,24,201479,4673
2020-12-02,Maryland,24,203672,4715
