date,state,fips,cases,deaths
2020-08-20,South Dakota,46,10691,157
2020-08-21,South Dakota,46,10884,159
2020-08-22,South Dakota,46,11135,160
2020-08-23,South Dakota,46,11276,161
2020-08-24,South Dakota,46,11425,161
2020-08-25,South Dakota,46,11559,161
2020-08-26,South Dakota,46,11851,162
2020-08-27,South Dakota,46,12194,162
2020-08-28,South Dakota,46,12517,165
2020-08-29,South Dakota,46,12942,167
2020-08-30,South Dakota,46,13322,167
2020-08-31,South Dakota,46,13509,167
2020-09-01,South Dakota,46,13749,167
2020-09-02,South Dakota,46,14003,169
2020-09-03,South Dakota,46,14337,169
2020-09-04,South Dakota,46,14596,170
2020-09-05,South Dakota,46,14889,173
2020-09-06,South Dakota,46,15109,173
2020-09-07,South Dakota,46,15300,173
2020-09-08,South Dakota,46,15403,173
2020-09-09,South Dakota,46,15571,173
2020-09-10,South Dakota,46,15834,177
2020-09-11,South Dakota,46,16117,177
2020-09-12,South Dakota,46,16437,183
2020-09-13,South Dakota,46,16638,184
2020-09-14,South Dakota,46,16801,184
2020-09-15,South Dakota,46,16994,184
2020-09-16,South Dakota,46,17291,192
2020-09-17,South Dakota,46,17686,193
2020-09-18,South Dakota,46,18075,198
2020-09-19,South Dakota,46,18444,200
2020-09-20,South Dakota,46,18696,202
2020-09-21,South Dakota,46,18869,202
2020-09-22,South Dakota,46,19189,202
2020-09-23,South Dakota,46,19634,202
2020-09-24,South Dakota,46,20097,210
2020-09-25,South Dakota,46,20554,216
2020-09-26,South Dakota,46,21133,218
2020-09-27,South Dakota,46,21541,218
2020-09-28,South Dakota,46,21738,218
2020-09-29,South Dakota,46,21997,223
2020-09-30,South Dakota,46,22389,223
2020-10-01,South Dakota,46,23136,236
2020-10-02,South Dakota,46,23522,237
2020-10-03,South Dakota,46,23986,248
2020-10-04,South Dakota,46,24418,248
2020-10-05,South Dakota,46,24598,248
2020-10-06,South Dakota,46,24876,248
2020-10-07,South Dakota,46,25906,258
2020-10-08,South Dakota,46,26441,272
2020-10-09,South Dakota,46,27215,277
2020-10-10,South Dakota,46,27947,286
2020-10-11,South Dakota,46,28564,286
2020-10-12,South Dakota,46,28925,288
2020-10-13,South Dakota,46,29339,288
2020-10-14,South Dakota,46,30215,291
2020-10-15,South Dakota,46,31012,304
2020-10-16,South Dakota,46,31805,307
2020-10-17,South Dakota,46,32611,315
2020-10-18,South Dakota,46,33269,323
2020-10-19,South Dakota,46,33836,323
2020-10-20,South Dakota,46,34457,330
2020-10-21,South Dakota,46,35044,333
2020-10-22,South Dakota,46,36017,347
2020-10-23,South Dakota,46,37202,356
2020-10-24,South Dakota,46,38141,366
2020-10-25,South Dakota,46,39203,375
2020-10-26,South Dakota,46,39741,375
2020-10-27,South Dakota,46,40730,375
2020-10-28,South Dakota,46,42000,384
2020-10-29,South Dakota,46,43000,403
2020-10-30,South Dakota,46,44559,415
2020-10-31,South Dakota,46,45992,425
2020-11-01,South Dakota,46,47324,437
2020-11-02,South Dakota,46,47850,438
2020-11-03,South Dakota,46,48854,446
2020-11-04,South Dakota,46,49791,460
2020-11-05,South Dakota,46,51151,482
2020-11-06,South Dakota,46,52639,510
2020-11-07,South Dakota,46,53976,523
2020-11-08,South Dakota,46,55404,536
2020-11-09,South Dakota,46,56311,537
2020-11-10,South Dakota,46,57334,540
2020-11-11,South Dakota,46,58696,567
2020-11-12,South Dakota,46,60716,567
2020-11-13,South Dakota,46,62327,568
2020-11-14,South Dakota,46,64182,621
2020-11-15,South Dakota,46,65381,644
2020-11-16,South Dakota,46,66278,644
2020-11-17,South Dakota,46,67284,644
2020-11-18,South Dakota,46,68671,674
2020-11-19,South Dakota,46,69742,705
2020-11-20,South Dakota,46,71070,741
2020-11-21,South Dakota,46,72214,777
2020-11-22,South Dakota,46,73065,819
2020-11-23,South Dakota,46,73848,819
2020-11-24,South Dakota,46,74859,821
2020-11-25,South Dakota,46,76142,849
2020-11-26,South Dakota,46,76142,849
2020-11-27,South Dakota,46,78280,888
2020-11-28,South Dakota,46,79099,942
