date,state,fips,cases,deaths
2020-05-19,Rhode Island,44,12951,532
2020-05-20,Rhode Island,44,13356,538
2020-05-21,Rhode Island,44,13571,556
2020-05-22,Rhode Island,44,13736,579
2020-05-23,Rhode Island,44,13952,597
2020-05-24,Rhode Island,44,14065,608
2020-05-25,Rhode Island,44,14065,608
2020-05-26,Rhode Island,44,14210,634
2020-05-27,Rhode Island,44,14353,655
2020-05-28,Rhode Island,44,14494,677
2020-05-29,Rhode Island,44,14635,693
2020-05-30,Rhode Island,44,14819,711
2020-05-31,Rhode Island,44,14928,718
2020-06-01,Rhode Island,44,14991,720
2020-06-02,Rhode Island,44,15112,732
2020-06-03,Rhode Island,44,15219,742
2020-06-04,Rhode Island,44,15325,756
2020-06-05,Rhode Island,44,15441,772
2020-06-06,Rhode Island,44,15441,772
2020-06-07,Rhode Island,44,15441,772
2020-06-08,Rhode Island,44,15642,799
2020-06-09,Rhode Island,44,15691,808
2020-06-10,Rhode Island,44,15756,812
2020-06-11,Rhode Island,44,15862,823
2020-06-12,Rhode Island,44,15947,833
2020-06-13,Rhode Island,44,15947,833
2020-06-14,Rhode Island,44,15947,833
2020-06-15,Rhode Island,44,16093,851
2020-06-16,Rhode Island,44,16164,865
2020-06-17,Rhode Island,44,16213,876
2020-06-18,Rhode Island,44,16269,885
2020-06-19,Rhode Island,44,16337,894
2020-06-20,Rhode Island,44,16337,894
2020-06-21,Rhode Island,44,16337,894
2020-06-22,Rhode Island,44,16459,903
2020-06-23,Rhode Island,44,16533,906
2020-06-24,Rhode Island,44,16606,912
2020-06-25,Rhode Island,44,16640,920
2020-06-26,Rhode Island,44,16661,927
2020-06-27,Rhode Island,44,16661,927
2020-06-28,Rhode Island,44,16661,927
2020-06-29,Rhode Island,44,16764,946
2020-06-30,Rhode Island,44,16813,950
2020-07-01,Rhode Island,44,16853,956
2020-07-02,Rhode Island,44,16941,959
2020-07-03,Rhode Island,44,16991,960
2020-07-04,Rhode Island,44,16991,960
2020-07-05,Rhode Island,44,16991,960
2020-07-06,Rhode Island,44,16991,960
2020-07-07,Rhode Island,44,17154,969
2020-07-08,Rhode Island,44,17204,971
2020-07-09,Rhode Island,44,17243,974
2020-07-10,Rhode Island,44,17312,976
2020-07-11,Rhode Island,44,17312,976
2020-07-12,Rhode Island,44,17312,976
2020-07-13,Rhode Island,44,17487,984
2020-07-14,Rhode Island,44,17588,985
2020-07-15,Rhode Island,44,17640,987
2020-07-16,Rhode Island,44,17711,988
2020-07-17,Rhode Island,44,17793,990
2020-07-18,Rhode Island,44,17793,990
2020-07-19,Rhode Island,44,17793,990
2020-07-20,Rhode Island,44,17904,995
2020-07-21,Rhode Island,44,17986,996
2020-07-22,Rhode Island,44,18062,997
2020-07-23,Rhode Island,44,18148,1001
2020-07-24,Rhode Island,44,18224,1002
2020-07-25,Rhode Island,44,18224,1002
2020-07-26,Rhode Island,44,18224,1002
2020-07-27,Rhode Island,44,18515,1004
2020-07-28,Rhode Island,44,18725,1005
2020-07-29,Rhode Island,44,18800,1007
2020-07-30,Rhode Island,44,18950,1007
2020-07-31,Rhode Island,44,19022,1007
2020-08-01,Rhode Island,44,19022,1007
2020-08-02,Rhode Island,44,19022,1007
2020-08-03,Rhode Island,44,19246,1010
2020-08-04,Rhode Island,44,19390,1011
2020-08-05,Rhode Island,44,19481,1012
2020-08-06,Rhode Island,44,19611,1014
2020-08-07,Rhode Island,44,19738,1014
2020-08-08,Rhode Island,44,19738,1014
2020-08-09,Rhode Island,44,19738,1014
2020-08-10,Rhode Island,44,19934,1015
2020-08-11,Rhode Island,44,20053,1016
2020-08-12,Rhode Island,44,20129,1018
2020-08-13,Rhode Island,44,20240,1019
2020-08-14,Rhode Island,44,20335,1021
2020-08-15,Rhode Island,44,20335,1021
2020-08-16,Rhode Island,44,20335,1021
2020-08-17,Rhode Island,44,20572,1023
2020-08-18,Rhode Island,44,20692,1024
2020-08-19,Rhode Island,44,20795,1027
2020-08-20,Rhode Island,44,20871,1028
2020-08-21,Rhode Island,44,21022,1030
2020-08-22,Rhode Island,44,21022,1030
2020-08-23,Rhode Island,44,21022,1030
2020-08-24,Rhode Island,44,21302,1035
2020-08-25,Rhode Island,44,21372,1039
2020-08-26,Rhode Island,44,21454,1041
2020-08-27,Rhode Island,44,21589,1044
2020-08-28,Rhode Island,44,21683,1046
2020-08-29,Rhode Island,44,21683,1046
2020-08-30,Rhode Island,44,21683,1046
2020-08-31,Rhode Island,44,21949,1048
2020-09-01,Rhode Island,44,22002,1050
2020-09-02,Rhode Island,44,22078,1051
2020-09-03,Rhode Island,44,22143,1055
2020-09-04,Rhode Island,44,22243,1055
2020-09-05,Rhode Island,44,22243,1055
2020-09-06,Rhode Island,44,22243,1055
2020-09-07,Rhode Island,44,22243,1055
2020-09-08,Rhode Island,44,22592,1059
2020-09-09,Rhode Island,44,22676,1062
2020-09-10,Rhode Island,44,22782,1067
2020-09-11,Rhode Island,44,22905,1071
2020-09-12,Rhode Island,44,22905,1071
2020-09-13,Rhode Island,44,22905,1071
2020-09-14,Rhode Island,44,23130,1075
2020-09-15,Rhode Island,44,23250,1078
2020-09-16,Rhode Island,44,23358,1081
2020-09-17,Rhode Island,44,23488,1085
2020-09-18,Rhode Island,44,23620,1088
2020-09-19,Rhode Island,44,23620,1088
2020-09-20,Rhode Island,44,23620,1088
2020-09-21,Rhode Island,44,23932,1097
2020-09-22,Rhode Island,44,24044,1099
2020-09-23,Rhode Island,44,24177,1102
2020-09-24,Rhode Island,44,24311,1106
2020-09-25,Rhode Island,44,24181,1107
2020-09-26,Rhode Island,44,24181,1107
2020-09-27,Rhode Island,44,24181,1107
2020-09-28,Rhode Island,44,24424,1110
2020-09-29,Rhode Island,44,24556,1113
2020-09-30,Rhode Island,44,24748,1114
2020-10-01,Rhode Island,44,24914,1117
2020-10-02,Rhode Island,44,25076,1118
2020-10-03,Rhode Island,44,25076,1118
2020-10-04,Rhode Island,44,25076,1118
2020-10-05,Rhode Island,44,25419,1121
2020-10-06,Rhode Island,44,25596,1125
2020-10-07,Rhode Island,44,25776,1126
2020-10-08,Rhode Island,44,26045,1127
2020-10-09,Rhode Island,44,26294,1130
2020-10-10,Rhode Island,44,26294,1130
2020-10-11,Rhode Island,44,26294,1130
2020-10-12,Rhode Island,44,26294,1130
2020-10-13,Rhode Island,44,26960,1139
2020-10-14,Rhode Island,44,27164,1147
2020-10-15,Rhode Island,44,27438,1149
2020-10-16,Rhode Island,44,27691,1152
2020-10-17,Rhode Island,44,27691,1152
2020-10-18,Rhode Island,44,27691,1152
2020-10-19,Rhode Island,44,28347,1159
2020-10-20,Rhode Island,44,28649,1164
2020-10-21,Rhode Island,44,29123,1169
2020-10-22,Rhode Island,44,29594,1173
2020-10-23,Rhode Island,44,30118,1177
2020-10-24,Rhode Island,44,30118,1177
2020-10-25,Rhode Island,44,30118,1177
2020-10-26,Rhode Island,44,31024,1184
2020-10-27,Rhode Island,44,31445,1188
2020-10-28,Rhode Island,44,31944,1192
2020-10-29,Rhode Island,44,32312,1195
2020-10-30,Rhode Island,44,32874,1201
2020-10-31,Rhode Island,44,32874,1201
2020-11-01,Rhode Island,44,32874,1201
2020-11-02,Rhode Island,44,34120,1210
2020-11-03,Rhode Island,44,34543,1212
2020-11-04,Rhode Island,44,35122,1214
2020-11-05,Rhode Island,44,35750,1222
2020-11-06,Rhode Island,44,36380,1224
2020-11-07,Rhode Island,44,36380,1224
2020-11-08,Rhode Island,44,36380,1224
2020-11-09,Rhode Island,44,38009,1233
2020-11-10,Rhode Island,44,38798,1237
2020-11-11,Rhode Island,44,39776,1243
2020-11-12,Rhode Island,44,40764,1250
2020-11-13,Rhode Island,44,41529,1254
2020-11-14,Rhode Island,44,41529,1254
2020-11-15,Rhode Island,44,41529,1254
2020-11-16,Rhode Island,44,43923,1270
2020-11-17,Rhode Island,44,44528,1278
2020-11-18,Rhode Island,44,45911,1284
2020-11-19,Rhode Island,44,46951,1288
2020-11-20,Rhode Island,44,48001,1294
2020-11-21,Rhode Island,44,48001,1294
2020-11-22,Rhode Island,44,48001,1294
2020-11-23,Rhode Island,44,50573,1309
2020-11-24,Rhode Island,44,51424,1325
2020-11-25,Rhode Island,44,52317,1335
2020-11-26,Rhode Island,44,52317,1335
2020-11-27,Rhode Island,44,53954,1346
2020-11-28,Rhode Island,44,53954,1346
2020-03-01,Rhode Island,44,2,0
2020-03-02,Rhode Island,44,2,0
2020-03-03,Rhode Island,44,2,0
2020-03-04,Rhode Island,44,2,0
2020-03-05,Rhode Island,44,2,0
2020-03-06,Rhode Island,44,3,0
2020-03-07,Rhode Island,44,3,0
2020-03-08,Rhode Island,44,3,0
2020-03-09,Rhode Island,44,3,0
2020-03-10,Rhode Island,44,5,0
2020-03-11,Rhode Island,44,5,0
2020-03-12,Rhode Island,44,5,0
2020-03-13,Rhode Island,44,20,0
2020-03-14,Rhode Island,44,20,0
2020-03-15,Rhode Island,44,20,0
2020-03-16,Rhode Island,44,21,0
2020-03-17,Rhode Island,44,23,0
2020-03-18,Rhode Island,44,33,0
2020-03-19,Rhode Island,44,44,0
2020-03-20,Rhode Island,44,44,0
2020-03-21,Rhode Island,44,66,0
2020-03-22,Rhode Island,44,83,0
2020-03-23,Rhode Island,44,106,0
2020-03-24,Rhode Island,44,124,0
2020-03-25,Rhode Island,44,132,0
2020-03-26,Rhode Island,44,165,0
2020-03-27,Rhode Island,44,203,0
2020-03-28,Rhode Island,44,239,2
2020-03-29,Rhode Island,44,294,3
2020-03-30,Rhode Island,44,408,4
2020-03-31,Rhode Island,44,488,8
2020-04-01,Rhode Island,44,566,10
2020-04-02,Rhode Island,44,657,12
2020-04-03,Rhode Island,44,711,14
2020-04-04,Rhode Island,44,806,17
2020-04-05,Rhode Island,44,922,25
2020-04-06,Rhode Island,44,1082,27
2020-04-07,Rhode Island,44,1229,30
2020-04-08,Rhode Island,44,1450,35
2020-04-09,Rhode Island,44,1727,43
2020-04-10,Rhode Island,44,2015,49
2020-04-11,Rhode Island,44,2349,56
2020-04-12,Rhode Island,44,2665,63
2020-04-13,Rhode Island,44,2976,73
2020-04-14,Rhode Island,44,3251,80
2020-04-15,Rhode Island,44,3529,87
2020-04-16,Rhode Island,44,3838,105
2020-04-17,Rhode Island,44,4177,118
2020-04-18,Rhode Island,44,4491,137
2020-04-19,Rhode Island,44,4706,150
2020-04-20,Rhode Island,44,5090,155
2020-04-21,Rhode Island,44,5500,171
2020-04-22,Rhode Island,44,5841,181
2020-04-23,Rhode Island,44,6256,189
2020-04-24,Rhode Island,44,6699,202
2020-04-25,Rhode Island,44,7129,215
2020-04-26,Rhode Island,44,7439,226
2020-04-27,Rhode Island,44,7708,233
2020-04-28,Rhode Island,44,7926,239
2020-04-29,Rhode Island,44,8247,251
2020-04-30,Rhode Island,44,8621,266
2020-05-01,Rhode Island,44,8962,279
2020-05-02,Rhode Island,44,9289,296
2020-05-03,Rhode Island,44,9477,320
2020-05-04,Rhode Island,44,9652,341
2020-05-05,Rhode Island,44,9933,355
2020-05-06,Rhode Island,44,10205,370
2020-05-07,Rhode Island,44,10530,388
2020-05-08,Rhode Island,44,10779,399
2020-05-09,Rhode Island,44,10989,418
2020-05-10,Rhode Island,44,11274,422
2020-05-11,Rhode Island,44,11450,430
2020-05-12,Rhode Island,44,11614,444
2020-05-13,Rhode Island,44,11835,462
2020-05-14,Rhode Island,44,12016,468
2020-05-15,Rhode Island,44,12219,479
2020-05-16,Rhode Island,44,12434,489
2020-05-17,Rhode Island,44,12674,499
2020-05-18,Rhode Island,44,12795,506
2020-05-19,Rhode Island,44,12951,532
2020-05-20,Rhode Island,44,13356,538
2020-05-21,Rhode Island,44,13571,556
2020-05-22,Rhode Island,44,13736,579
2020-05-23,Rhode Island,44,13952,597
2020-05-24,Rhode Island,44,14065,608
2020-05-25,Rhode Island,44,14065,608
2020-05-26,Rhode Island,44,14210,634
2020-05-27,Rhode Island,44,14353,655
2020-05-28,Rhode Island,44,14494,677
2020-05-29,Rhode Island,44,14635,693
2020-05-30,Rhode Island,44,14819,711
2020-05-31,Rhode Island,44,14928,718
2020-06-01,Rhode Island,44,14991,720
2020-06-02,Rhode Island,44,15112,732
2020-06-03,Rhode Island,44,15219,742
2020-06-04,Rhode Island,44,15325,756
2020-06-05,Rhode Island,44,15441,772
2020-06-06,Rhode Island,44,15441,772
2020-06-07,Rhode Island,44,15441,772
2020-06-08,Rhode Island,44,15642,799
2020-06-09,Rhode Island,44,15691,808
2020-06-10,Rhode Island,44,15756,812
2020-06-11,Rhode Island,44,15862,823
2020-06-12,Rhode Island,44,15947,833
2020-06-13,Rhode Island,44,15947,833
2020-06-14,Rhode Island,44,15947,833
2020-06-15,Rhode Island,44,16093,851
2020-06-16,Rhode Island,44,16164,865
2020-06-17,Rhode Island,44,16213,876
2020-06-18,Rhode Island,44,16269,885
2020-06-19,Rhode Island,44,16337,894
2020-06-20,Rhode Island,44,16337,894
2020-06-21,Rhode Island,44,16337,894
2020-06-22,Rhode Island,44,16459,903
2020-06-23,Rhode Island,44,16533,906
2020-06-24,Rhode Island,44,16606,912
2020-06-25,Rhode Island,44,16640,920
2020-06-26,Rhode Island,44,16661,927
2020-06-27,Rhode Island,44,16661,927
2020-06-28,Rhode Island,44,16661,927
2020-06-29,Rhode Island,44,16764,946
2020-06-30,Rhode Island,44,16813,950
2020-07-01,Rhode Island,44,16853,956
2020-07-02,Rhode Island,44,16941,959
2020-07-03,Rhode Island,44,16991,960
2020-07-04,Rhode Island,44,16991,960
2020-07-05,Rhode Island,44,16991,960
2020-07-06,Rhode Island,44,16991,960
2020-07-07,Rhode Island,44,17154,969
2020-07-08,Rhode Island,44,17204,971
2020-07-09,Rhode Island,44,17243,974
2020-07-10,Rhode Island,44,17312,976
2020-07-11,Rhode Island,44,17312,976
2020-07-12,Rhode Island,44,17312,976
2020-07-13,Rhode Island,44,17487,984
2020-07-14,Rhode Island,44,17588,985
2020-07-15,Rhode Island,44,17640,987
2020-07-16,Rhode Island,44,17711,988
2020-07-17,Rhode Island,44,17793,990
2020-07-18,Rhode Island,44,17793,990
2020-07-19,Rhode Island,44,17793,990
2020-07-20,Rhode Island,44,17904,995
2020-07-21,Rhode Island,44,17986,996
2020-07-22,Rhode Island,44,18062,997
2020-07-23,Rhode Island,44,18148,1001
2020-07-24,Rhode Island,44,18224,1002
2020-07-25,Rhode Island,44,18224,1002
2020-07-26,Rhode Island,44,18224,1002
2020-07-27,Rhode Island,44,18515,1004
2020-07-28,Rhode Island,44,18725,1005
2020-07-29,Rhode Island,44,18800,1007
2020-07-30,Rhode Island,44,18950,1007
2020-07-31,Rhode Island,44,19022,1007
2020-08-01,Rhode Island,44,19022,1007
2020-08-02,Rhode Island,44,19022,1007
2020-08-03,Rhode Island,44,19246,1010
2020-08-04,Rhode Island,44,19390,1011
2020-08-05,Rhode Island,44,19481,1012
2020-08-06,Rhode Island,44,19611,1014
2020-08-07,Rhode Island,44,19738,1014
2020-08-08,Rhode Island,44,19738,1014
2020-08-09,Rhode Island,44,19738,1014
2020-08-10,Rhode Island,44,19934,1015
2020-08-11,Rhode Island,44,20053,1016
2020-08-12,Rhode Island,44,20129,1018
2020-08-13,Rhode Island,44,20240,1019
2020-08-14,Rhode Island,44,20335,1021
2020-08-15,Rhode Island,44,20335,1021
2020-08-16,Rhode Island,44,20335,1021
2020-08-17,Rhode Island,44,20572,1023
2020-08-18,Rhode Island,44,20692,1024
2020-08-19,Rhode Island,44,20795,1027
2020-08-20,Rhode Island,44,20871,1028
2020-08-21,Rhode Island,44,21022,1030
2020-08-22,Rhode Island,44,21022,1030
2020-08-23,Rhode Island,44,21022,1030
2020-08-24,Rhode Island,44,21302,1035
2020-08-25,Rhode Island,44,21372,1039
2020-08-26,Rhode Island,44,21454,1041
2020-08-27,Rhode Island,44,21589,1044
2020-08-28,Rhode Island,44,21683,1046
2020-08-29,Rhode Island,44,21683,1046
2020-08-30,Rhode Island,44,21683,1046
2020-08-31,Rhode Island,44,21949,1048
2020-09-01,Rhode Island,44,22002,1050
2020-09-02,Rhode Island,44,22078,1051
2020-09-03,Rhode Island,44,22143,1055
2020-09-04,Rhode Island,44,22243,1055
2020-09-05,Rhode Island,44,22243,1055
2020-09-06,Rhode Island,44,22243,1055
2020-09-07,Rhode Island,44,22243,1055
2020-09-08,Rhode Island,44,22592,1059
2020-09-09,Rhode Island,44,22676,1062
2020-09-10,Rhode Island,44,22782,1067
2020-09-11,Rhode Island,44,22905,1071
2020-09-12,Rhode Island,44,22905,1071
2020-09-13,Rhode Island,44,22905,1071
2020-09-14,Rhode Island,44,23130,1075
2020-09-15,Rhode Island,44,23250,1078
2020-09-16,Rhode Island,44,23358,1081
2020-09-17,Rhode Island,44,23488,1085
2020-09-18,Rhode Island,44,23620,1088
2020-09-19,Rhode Island,44,23620,1088
2020-09-20,Rhode Island,44,23620,1088
2020-09-21,Rhode Island,44,23932,1097
2020-09-22,Rhode Island,44,24044,1099
2020-09-23,Rhode Island,44,24177,1102
2020-09-24,Rhode Island,44,24311,1106
2020-09-25,Rhode Island,44,24181,1107
2020-09-26,Rhode Island,44,24181,1107
2020-09-27,Rhode Island,44,24181,1107
2020-09-28,Rhode Island,44,24424,1110
2020-09-29,Rhode Island,44,24556,1113
2020-09-30,Rhode Island,44,24748,1114
2020-10-01,Rhode Island,44,24914,1117
2020-10-02,Rhode Island,44,25076,1118
2020-10-03,Rhode Island,44,25076,1118
2020-10-04,Rhode Island,44,25076,1118
2020-10-05,Rhode Island,44,25419,1121
2020-10-06,Rhode Island,44,25596,1125
2020-10-07,Rhode Island,44,25776,1126
2020-10-08,Rhode Island,44,26045,1127
2020-10-09,Rhode Island,44,26294,1130
2020-10-10,Rhode Island,44,26294,1130
2020-10-11,Rhode Island,44,26294,1130
2020-10-12,Rhode Island,44,26294,1130
2020-10-13,Rhode Island,44,26960,1139
2020-10-14,Rhode Island,44,27164,1147
2020-10-15,Rhode Island,44,27438,1149
2020-10-16,Rhode Island,44,27691,1152
2020-10-17,Rhode Island,44,27691,1152
2020-10-18,Rhode Island,44,27691,1152
2020-10-19,Rhode Island,44,28347,1159
2020-10-20,Rhode Island,44,28649,1164
2020-10-21,Rhode Island,44,29123,1169
2020-10-22,Rhode Island,44,29594,1173
2020-10-23,Rhode Island,44,30118,1177
2020-10-24,Rhode Island,44,30118,1177
2020-10-25,Rhode Island,44,30118,1177
2020-10-26,Rhode Island,44,31024,1184
2020-10-27,Rhode Island,44,31445,1188
2020-10-28,Rhode Island,44,31944,1192
2020-10-29,Rhode Island,44,32312,1195
2020-10-30,Rhode Island,44,32874,1201
2020-10-31,Rhode Island,44,32874,1201
2020-11-01,Rhode Island,44,32874,1201
2020-11-02,Rhode Island,44,34120,1210
2020-11-03,Rhode Island,44,34543,1212
2020-11-04,Rhode Island,44,35122,1214
2020-11-05,Rhode Island,44,35750,1222
2020-11-06,Rhode Island,44,36380,1224
2020-11-07,Rhode Island,44,36380,1224
2020-11-08,Rhode Island,44,36380,1224
2020-11-09,Rhode Island,44,38009,1233
2020-11-10,Rhode Island,44,38798,1237
2020-11-11,Rhode Island,44,39776,1243
2020-11-12,Rhode Island,44,40764,1250
2020-11-13,Rhode Island,44,41529,1254
2020-11-14,Rhode Island,44,41529,1254
2020-11-15,Rhode Island,44,41529,1254
2020-11-16,Rhode Island,44,43923,1270
2020-11-17,Rhode Island,44,44528,1278
2020-11-18,Rhode Island,44,45911,1284
2020-11-19,Rhode Island,44,46951,1288
2020-11-20,Rhode Island,44,48001,1294
2020-11-21,Rhode Island,44,48001,1294
2020-11-22,Rhode Island,44,48001,1294
2020-11-23,Rhode Island,44,50573,1309
2020-11-24,Rhode Island,44,51424,1325
2020-11-25,Rhode Island,44,52317,1335
2020-11-26,Rhode Island,44,52317,1335
2020-11-27,Rhode Island,44,53954,1346
2020-11-28,Rhode Island,44,53954,1346
