date,state,fips,cases,deaths
2020-09-23,Michigan,26,131292,7013
2020-09-24,Michigan,26,132400,7020
2020-09-25,Michigan,26,133443,7028
2020-09-26,Michigan,26,134372,7044
2020-09-27,Michigan,26,134409,7044
2020-09-28,Michigan,26,135782,7052
2020-09-29,Michigan,26,136899,7073
2020-09-30,Michigan,26,138074,7084
2020-10-01,Michigan,26,139064,7103
2020-10-02,Michigan,26,140057,7110
2020-10-03,Michigan,26,141236,7125
2020-10-04,Michigan,26,141287,7125
2020-10-05,Michigan,26,142757,7141
2020-10-06,Michigan,26,143901,7163
2020-10-07,Michigan,26,145131,7171
2020-10-08,Michigan,26,146548,7194
2020-10-09,Michigan,26,147880,7202
2020-10-10,Michigan,26,149406,7221
2020-10-11,Michigan,26,149448,7221
2020-10-12,Michigan,26,151284,7227
2020-10-13,Michigan,26,152842,7257
2020-10-14,Michigan,26,154409,7270
2020-10-15,Michigan,26,156926,7304
2020-10-16,Michigan,26,159144,7320
2020-10-17,Michigan,26,159259,7323
2020-10-18,Michigan,26,159337,7323
2020-10-19,Michigan,26,164055,7364
2020-10-20,Michigan,26,165949,7386
2020-10-21,Michigan,26,167857,7420
2020-10-22,Michigan,26,170102,7465
2020-10-23,Michigan,26,172128,7485
2020-10-24,Michigan,26,175385,7522
2020-10-25,Michigan,26,175515,7522
2020-10-26,Michigan,26,179624,7551
2020-10-27,Michigan,26,182284,7585
2020-10-28,Michigan,26,185818,7606
2020-10-29,Michigan,26,189926,7651
2020-10-30,Michigan,26,193360,7664
2020-10-31,Michigan,26,197164,7699
2020-11-01,Michigan,26,197501,7700
2020-11-02,Michigan,26,204135,7716
2020-11-03,Michigan,26,207799,7758
2020-11-04,Michigan,26,212126,7783
2020-11-05,Michigan,26,218136,7833
2020-11-06,Michigan,26,222423,7883
2020-11-07,Michigan,26,228706,7943
2020-11-08,Michigan,26,229085,7944
2020-11-09,Michigan,26,238136,8008
2020-11-10,Michigan,26,245005,8095
2020-11-11,Michigan,26,251499,8137
2020-11-12,Michigan,26,258973,8187
2020-11-13,Michigan,26,268072,8312
2020-11-14,Michigan,26,275393,8375
2020-11-15,Michigan,26,275892,8378
2020-11-16,Michigan,26,288543,8437
2020-11-17,Michigan,26,296436,8513
2020-11-18,Michigan,26,302541,8576
2020-11-19,Michigan,26,310396,8717
2020-11-20,Michigan,26,320621,8776
2020-11-21,Michigan,26,328178,8874
2020-11-22,Michigan,26,328833,8874
2020-11-23,Michigan,26,340223,8937
2020-11-24,Michigan,26,347076,9094
2020-11-25,Michigan,26,352052,9168
2020-11-26,Michigan,26,352342,9169
2020-11-27,Michigan,26,369022,9352
2020-11-28,Michigan,26,377279,9461
2020-11-29,Michigan,26,377596,9461
2020-11-30,Michigan,26,388364,9565
2020-12-01,Michigan,26,394838,9758
2020-12-02,Michigan,26,402255,9839
