date,state,fips,cases,deaths
2020-05-08,Idaho,16,2205,67
2020-05-09,Idaho,16,2230,67
2020-05-10,Idaho,16,2232,67
2020-05-11,Idaho,16,2261,69
2020-05-12,Idaho,16,2294,69
2020-05-13,Idaho,16,2325,69
2020-05-14,Idaho,16,2352,72
2020-05-15,Idaho,16,2389,73
2020-05-16,Idaho,16,2419,73
2020-05-17,Idaho,16,2421,73
2020-05-18,Idaho,16,2455,74
2020-05-19,Idaho,16,2476,77
2020-05-20,Idaho,16,2506,77
2020-05-21,Idaho,16,2534,77
2020-05-22,Idaho,16,2595,79
2020-05-23,Idaho,16,2626,79
2020-05-24,Idaho,16,2650,79
2020-05-25,Idaho,16,2664,79
2020-05-26,Idaho,16,2699,81
2020-05-27,Idaho,16,2731,82
2020-05-28,Idaho,16,2770,82
2020-05-29,Idaho,16,2804,82
2020-05-30,Idaho,16,2840,82
2020-05-31,Idaho,16,2855,82
2020-06-01,Idaho,16,2908,83
2020-06-02,Idaho,16,2935,83
2020-06-03,Idaho,16,2990,83
2020-06-04,Idaho,16,3054,83
2020-06-05,Idaho,16,3111,83
2020-06-06,Idaho,16,3139,83
2020-06-07,Idaho,16,3153,83
2020-06-08,Idaho,16,3197,83
2020-06-09,Idaho,16,3226,85
2020-06-10,Idaho,16,3262,85
2020-06-11,Idaho,16,3303,86
2020-06-12,Idaho,16,3354,87
2020-06-13,Idaho,16,3399,87
2020-06-14,Idaho,16,3413,88
2020-06-15,Idaho,16,3472,89
2020-06-16,Idaho,16,3543,89
2020-06-17,Idaho,16,3634,89
2020-06-18,Idaho,16,3744,90
2020-06-19,Idaho,16,3871,90
2020-06-20,Idaho,16,4006,90
2020-06-21,Idaho,16,4025,90
2020-06-22,Idaho,16,4267,90
2020-06-23,Idaho,16,4412,90
2020-06-24,Idaho,16,4650,91
2020-06-25,Idaho,16,4869,91
2020-06-26,Idaho,16,5149,91
2020-06-27,Idaho,16,5319,92
2020-06-28,Idaho,16,5543,91
2020-06-29,Idaho,16,5770,91
2020-06-30,Idaho,16,6124,92
2020-07-01,Idaho,16,6379,92
2020-07-02,Idaho,16,6688,93
2020-07-03,Idaho,16,7034,94
2020-07-04,Idaho,16,7431,94
2020-07-05,Idaho,16,7799,94
2020-07-06,Idaho,16,8222,94
2020-07-07,Idaho,16,8582,94
2020-07-08,Idaho,16,9004,98
2020-07-09,Idaho,16,9598,101
2020-07-10,Idaho,16,10073,101
2020-07-11,Idaho,16,10584,102
2020-07-12,Idaho,16,10971,102
2020-07-13,Idaho,16,11531,102
2020-07-14,Idaho,16,11962,103
2020-07-15,Idaho,16,12599,111
2020-07-16,Idaho,16,13261,114
2020-07-17,Idaho,16,13879,119
2020-07-18,Idaho,16,14433,120
2020-07-19,Idaho,16,14960,120
2020-07-20,Idaho,16,15380,123
2020-07-21,Idaho,16,15899,127
2020-07-22,Idaho,16,16395,136
2020-07-23,Idaho,16,16862,142
2020-07-24,Idaho,16,17411,148
2020-07-25,Idaho,16,17920,150
2020-07-26,Idaho,16,18262,150
2020-07-27,Idaho,16,18836,159
2020-07-28,Idaho,16,19318,168
2020-07-29,Idaho,16,19810,176
2020-07-30,Idaho,16,20378,180
2020-07-31,Idaho,16,20853,193
2020-08-01,Idaho,16,21231,197
2020-08-02,Idaho,16,21465,197
2020-08-03,Idaho,16,21838,202
2020-08-04,Idaho,16,22357,214
2020-08-05,Idaho,16,22854,218
2020-08-06,Idaho,16,23510,227
2020-08-07,Idaho,16,24073,231
2020-08-08,Idaho,16,24593,236
2020-08-09,Idaho,16,24797,237
2020-08-10,Idaho,16,25267,239
2020-08-11,Idaho,16,25767,248
2020-08-12,Idaho,16,26280,251
2020-08-13,Idaho,16,26814,256
2020-08-14,Idaho,16,27312,267
2020-08-15,Idaho,16,27620,269
2020-08-16,Idaho,16,27794,269
2020-08-17,Idaho,16,28113,275
2020-08-18,Idaho,16,28486,283
2020-08-19,Idaho,16,28829,292
2020-08-20,Idaho,16,29252,299
2020-08-21,Idaho,16,29510,305
2020-08-22,Idaho,16,29808,307
2020-08-23,Idaho,16,29973,308
2020-08-24,Idaho,16,30260,315
2020-08-25,Idaho,16,30648,328
2020-08-26,Idaho,16,30968,337
2020-08-27,Idaho,16,31326,343
2020-08-28,Idaho,16,31643,357
2020-08-29,Idaho,16,31874,359
2020-08-30,Idaho,16,32034,360
2020-08-31,Idaho,16,32256,364
2020-09-01,Idaho,16,32703,370
2020-09-02,Idaho,16,33059,374
2020-09-03,Idaho,16,33361,375
2020-09-04,Idaho,16,33628,386
2020-09-05,Idaho,16,33884,386
2020-09-06,Idaho,16,34053,387
2020-09-07,Idaho,16,34153,387
2020-09-08,Idaho,16,34461,390
2020-09-09,Idaho,16,34707,406
2020-09-10,Idaho,16,35027,407
2020-09-11,Idaho,16,35354,415
2020-09-12,Idaho,16,35588,416
2020-09-13,Idaho,16,35693,416
2020-09-14,Idaho,16,35984,420
2020-09-15,Idaho,16,36306,425
2020-09-16,Idaho,16,36594,430
2020-09-17,Idaho,16,36924,435
2020-09-18,Idaho,16,37358,439
2020-09-19,Idaho,16,37624,441
2020-09-20,Idaho,16,37768,443
2020-09-21,Idaho,16,38196,447
2020-09-22,Idaho,16,38676,452
2020-09-23,Idaho,16,39030,454
2020-09-24,Idaho,16,39547,458
2020-09-25,Idaho,16,40228,458
2020-09-26,Idaho,16,40411,460
2020-09-27,Idaho,16,40501,460
2020-09-28,Idaho,16,41386,460
2020-09-29,Idaho,16,41854,466
2020-09-30,Idaho,16,42549,469
2020-10-01,Idaho,16,42915,473
2020-10-02,Idaho,16,43528,478
2020-10-03,Idaho,16,43702,480
2020-10-04,Idaho,16,43964,482
2020-10-05,Idaho,16,44832,487
2020-10-06,Idaho,16,45487,494
2020-10-07,Idaho,16,46233,502
2020-10-08,Idaho,16,46848,504
2020-10-09,Idaho,16,47674,506
2020-10-10,Idaho,16,47927,508
2020-10-11,Idaho,16,48155,508
2020-10-12,Idaho,16,48663,511
2020-10-13,Idaho,16,49987,514
2020-10-14,Idaho,16,50534,520
2020-10-15,Idaho,16,51471,521
2020-10-16,Idaho,16,52234,529
2020-10-17,Idaho,16,52582,532
2020-10-18,Idaho,16,53092,532
2020-10-19,Idaho,16,54123,535
2020-10-20,Idaho,16,55153,541
2020-10-21,Idaho,16,55922,551
2020-10-22,Idaho,16,56944,560
2020-10-23,Idaho,16,58083,568
2020-10-24,Idaho,16,58964,573
2020-10-25,Idaho,16,59344,574
2020-10-26,Idaho,16,60400,582
2020-10-27,Idaho,16,61282,588
2020-10-28,Idaho,16,62197,600
2020-10-29,Idaho,16,63195,618
2020-10-30,Idaho,16,64175,627
2020-10-31,Idaho,16,64797,630
2020-11-01,Idaho,16,65272,631
2020-11-02,Idaho,16,66249,641
2020-11-03,Idaho,16,67504,649
2020-11-04,Idaho,16,68791,665
2020-11-05,Idaho,16,70005,673
2020-11-06,Idaho,16,71496,685
2020-11-07,Idaho,16,72528,685
2020-11-08,Idaho,16,73212,691
2020-11-09,Idaho,16,74713,704
2020-11-10,Idaho,16,76010,720
2020-11-11,Idaho,16,77536,738
2020-11-12,Idaho,16,78877,753
2020-11-13,Idaho,16,80440,756
2020-11-14,Idaho,16,81625,763
2020-11-15,Idaho,16,82545,763
2020-11-16,Idaho,16,83906,773
2020-11-17,Idaho,16,85383,803
2020-11-18,Idaho,16,87020,815
2020-11-19,Idaho,16,88642,838
2020-11-20,Idaho,16,90346,849
2020-11-21,Idaho,16,91312,851
2020-11-22,Idaho,16,91935,852
2020-11-23,Idaho,16,93602,869
2020-11-24,Idaho,16,95588,881
2020-11-25,Idaho,16,97007,901
2020-11-26,Idaho,16,97007,901
2020-11-27,Idaho,16,99148,914
2020-11-28,Idaho,16,99984,919
2020-11-29,Idaho,16,100758,925
2020-11-30,Idaho,16,102158,937
2020-12-01,Idaho,16,103642,966
2020-12-02,Idaho,16,105250,1002
2020-12-03,Idaho,16,106882,1023
2020-12-04,Idaho,16,108741,1037
2020-12-05,Idaho,16,109764,1037
2020-12-06,Idaho,16,110553,1040
2020-12-07,Idaho,16,112433,1062
2020-12-08,Idaho,16,114411,1081
2020-12-09,Idaho,16,116677,1124
